row_id	series	region	score	ratio	active	category	notes	url
1194	series_4	amer	44178	0.194	true	stress	row 1194 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1194
1195	series_5	latam	44215	0.195	false	delta	row 1195 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1195
1196	series_6	apac	44252	0.196	true	baseline	row 1196 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1196
1197	series_7	emea	44289	0.197	false	extended	row 1197 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1197
1198	series_8	amer	44326	0.198	true	stress	row 1198 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1198
1199	series_9	latam	44363	0.199	false	delta	row 1199 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1199
1200	series_10	apac	44400	0.200	true	baseline	row 1200 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1200
1201	series_11	emea	44437	0.201	false	extended	row 1201 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1201
1202	series_12	amer	44474	0.202	true	stress	row 1202 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1202
1203	series_13	latam	44511	0.203	false	delta	row 1203 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1203
1204	series_14	apac	44548	0.204	true	baseline	row 1204 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1204
1205	series_15	emea	44585	0.205	false	extended	row 1205 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1205
1206	series_16	amer	44622	0.206	true	stress	row 1206 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1206
1207	series_0	latam	44659	0.207	false	delta	row 1207 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1207
1208	series_1	apac	44696	0.208	true	baseline	row 1208 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1208
1209	series_2	emea	44733	0.209	false	extended	row 1209 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1209
1210	series_3	amer	44770	0.210	true	stress	row 1210 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1210
1211	series_4	latam	44807	0.211	false	delta	row 1211 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1211
1212	series_5	apac	44844	0.212	true	baseline	row 1212 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1212
1213	series_6	emea	44881	0.213	false	extended	row 1213 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1213
1214	series_7	amer	44918	0.214	true	stress	row 1214 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1214
1215	series_8	latam	44955	0.215	false	delta	row 1215 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1215
1216	series_9	apac	44992	0.216	true	baseline	row 1216 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1216
1217	series_10	emea	45029	0.217	false	extended	row 1217 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1217
1218	series_11	amer	45066	0.218	true	stress	row 1218 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1218
1219	series_12	latam	45103	0.219	false	delta	row 1219 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1219
1220	series_13	apac	45140	0.220	true	baseline	row 1220 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1220
1221	series_14	emea	45177	0.221	false	extended	row 1221 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1221
1222	series_15	amer	45214	0.222	true	stress	row 1222 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1222
1223	series_16	latam	45251	0.223	false	delta	row 1223 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1223
1224	series_0	apac	45288	0.224	true	baseline	row 1224 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1224
1225	series_1	emea	45325	0.225	false	extended	row 1225 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1225
1226	series_2	amer	45362	0.226	true	stress	row 1226 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1226
1227	series_3	latam	45399	0.227	false	delta	row 1227 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1227
1228	series_4	apac	45436	0.228	true	baseline	row 1228 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1228
1229	series_5	emea	45473	0.229	false	extended	row 1229 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1229
1230	series_6	amer	45510	0.230	true	stress	row 1230 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1230
1231	series_7	latam	45547	0.231	false	delta	row 1231 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1231
1232	series_8	apac	45584	0.232	true	baseline	row 1232 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1232
1233	series_9	emea	45621	0.233	false	extended	row 1233 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1233
1234	series_10	amer	45658	0.234	true	stress	row 1234 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1234
1235	series_11	latam	45695	0.235	false	delta	row 1235 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1235
1236	series_12	apac	45732	0.236	true	baseline	row 1236 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1236
1237	series_13	emea	45769	0.237	false	extended	row 1237 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1237
1238	series_14	amer	45806	0.238	true	stress	row 1238 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1238
1239	series_15	latam	45843	0.239	false	delta	row 1239 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1239
1240	series_16	apac	45880	0.240	true	baseline	row 1240 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1240
1241	series_0	emea	45917	0.241	false	extended	row 1241 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1241
1242	series_1	amer	45954	0.242	true	stress	row 1242 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1242
1243	series_2	latam	45991	0.243	false	delta	row 1243 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1243
1244	series_3	apac	46028	0.244	true	baseline	row 1244 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1244
1245	series_4	emea	46065	0.245	false	extended	row 1245 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1245
1246	series_5	amer	46102	0.246	true	stress	row 1246 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1246
1247	series_6	latam	46139	0.247	false	delta	row 1247 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1247
1248	series_7	apac	46176	0.248	true	baseline	row 1248 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1248
1249	series_8	emea	46213	0.249	false	extended	row 1249 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1249
1250	series_9	amer	46250	0.250	true	stress	row 1250 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1250
1251	series_10	latam	46287	0.251	false	delta	row 1251 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1251
1252	series_11	apac	46324	0.252	true	baseline	row 1252 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1252
1253	series_12	emea	46361	0.253	false	extended	row 1253 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1253
1254	series_13	amer	46398	0.254	true	stress	row 1254 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1254
1255	series_14	latam	46435	0.255	false	delta	row 1255 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1255
1256	series_15	apac	46472	0.256	true	baseline	row 1256 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1256
1257	series_16	emea	46509	0.257	false	extended	row 1257 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1257
1258	series_0	amer	46546	0.258	true	stress	row 1258 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1258
1259	series_1	latam	46583	0.259	false	delta	row 1259 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1259
1260	series_2	apac	46620	0.260	true	baseline	row 1260 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1260
1261	series_3	emea	46657	0.261	false	extended	row 1261 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1261
1262	series_4	amer	46694	0.262	true	stress	row 1262 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1262
1263	series_5	latam	46731	0.263	false	delta	row 1263 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1263
1264	series_6	apac	46768	0.264	true	baseline	row 1264 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1264
1265	series_7	emea	46805	0.265	false	extended	row 1265 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1265
1266	series_8	amer	46842	0.266	true	stress	row 1266 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1266
1267	series_9	latam	46879	0.267	false	delta	row 1267 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1267
1268	series_10	apac	46916	0.268	true	baseline	row 1268 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1268
1269	series_11	emea	46953	0.269	false	extended	row 1269 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1269
1270	series_12	amer	46990	0.270	true	stress	row 1270 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1270
1271	series_13	latam	47027	0.271	false	delta	row 1271 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1271
1272	series_14	apac	47064	0.272	true	baseline	row 1272 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1272
1273	series_15	emea	47101	0.273	false	extended	row 1273 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1273
1274	series_16	amer	47138	0.274	true	stress	row 1274 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1274
1275	series_0	latam	47175	0.275	false	delta	row 1275 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1275
1276	series_1	apac	47212	0.276	true	baseline	row 1276 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1276
1277	series_2	emea	47249	0.277	false	extended	row 1277 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1277
1278	series_3	amer	47286	0.278	true	stress	row 1278 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1278
1279	series_4	latam	47323	0.279	false	delta	row 1279 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1279
1280	series_5	apac	47360	0.280	true	baseline	row 1280 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1280
