row_id	series	region	score	ratio	active	category	notes	url
7680	series_13	apac	84160	0.680	true	baseline	row 7680 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/7680
7681	series_14	emea	84197	0.681	false	extended	row 7681 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/7681
7682	series_15	amer	84234	0.682	true	stress	row 7682 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/7682
7683	series_16	latam	84271	0.683	false	delta	row 7683 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/7683
7684	series_0	apac	84308	0.684	true	baseline	row 7684 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/7684
7685	series_1	emea	84345	0.685	false	extended	row 7685 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/7685
7686	series_2	amer	84382	0.686	true	stress	row 7686 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/7686
7687	series_3	latam	84419	0.687	false	delta	row 7687 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/7687
7688	series_4	apac	84456	0.688	true	baseline	row 7688 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/7688
7689	series_5	emea	84493	0.689	false	extended	row 7689 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/7689
7690	series_6	amer	84530	0.690	true	stress	row 7690 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/7690
7691	series_7	latam	84567	0.691	false	delta	row 7691 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/7691
7692	series_8	apac	84604	0.692	true	baseline	row 7692 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/7692
7693	series_9	emea	84641	0.693	false	extended	row 7693 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/7693
7694	series_10	amer	84678	0.694	true	stress	row 7694 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/7694
7695	series_11	latam	84715	0.695	false	delta	row 7695 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/7695
7696	series_12	apac	84752	0.696	true	baseline	row 7696 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/7696
7697	series_13	emea	84789	0.697	false	extended	row 7697 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/7697
7698	series_14	amer	84826	0.698	true	stress	row 7698 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/7698
7699	series_15	latam	84863	0.699	false	delta	row 7699 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/7699
7700	series_16	apac	84900	0.700	true	baseline	row 7700 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/7700
7701	series_0	emea	84937	0.701	false	extended	row 7701 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/7701
7702	series_1	amer	84974	0.702	true	stress	row 7702 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/7702
7703	series_2	latam	85011	0.703	false	delta	row 7703 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/7703
7704	series_3	apac	85048	0.704	true	baseline	row 7704 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/7704
7705	series_4	emea	85085	0.705	false	extended	row 7705 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/7705
7706	series_5	amer	85122	0.706	true	stress	row 7706 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/7706
7707	series_6	latam	85159	0.707	false	delta	row 7707 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/7707
7708	series_7	apac	85196	0.708	true	baseline	row 7708 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/7708
7709	series_8	emea	85233	0.709	false	extended	row 7709 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/7709
7710	series_9	amer	85270	0.710	true	stress	row 7710 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/7710
7711	series_10	latam	85307	0.711	false	delta	row 7711 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/7711
7712	series_11	apac	85344	0.712	true	baseline	row 7712 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/7712
7713	series_12	emea	85381	0.713	false	extended	row 7713 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/7713
7714	series_13	amer	85418	0.714	true	stress	row 7714 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/7714
7715	series_14	latam	85455	0.715	false	delta	row 7715 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/7715
7716	series_15	apac	85492	0.716	true	baseline	row 7716 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/7716
7717	series_16	emea	85529	0.717	false	extended	row 7717 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/7717
7718	series_0	amer	85566	0.718	true	stress	row 7718 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/7718
7719	series_1	latam	85603	0.719	false	delta	row 7719 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/7719
7720	series_2	apac	85640	0.720	true	baseline	row 7720 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/7720
7721	series_3	emea	85677	0.721	false	extended	row 7721 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/7721
7722	series_4	amer	85714	0.722	true	stress	row 7722 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/7722
7723	series_5	latam	85751	0.723	false	delta	row 7723 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/7723
7724	series_6	apac	85788	0.724	true	baseline	row 7724 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/7724
7725	series_7	emea	85825	0.725	false	extended	row 7725 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/7725
7726	series_8	amer	85862	0.726	true	stress	row 7726 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/7726
7727	series_9	latam	85899	0.727	false	delta	row 7727 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/7727
7728	series_10	apac	85936	0.728	true	baseline	row 7728 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/7728
7729	series_11	emea	85973	0.729	false	extended	row 7729 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/7729
7730	series_12	amer	86010	0.730	true	stress	row 7730 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/7730
7731	series_13	latam	86047	0.731	false	delta	row 7731 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/7731
7732	series_14	apac	86084	0.732	true	baseline	row 7732 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/7732
7733	series_15	emea	86121	0.733	false	extended	row 7733 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/7733
7734	series_16	amer	86158	0.734	true	stress	row 7734 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/7734
7735	series_0	latam	86195	0.735	false	delta	row 7735 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/7735
7736	series_1	apac	86232	0.736	true	baseline	row 7736 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/7736
7737	series_2	emea	86269	0.737	false	extended	row 7737 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/7737
7738	series_3	amer	86306	0.738	true	stress	row 7738 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/7738
7739	series_4	latam	86343	0.739	false	delta	row 7739 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/7739
7740	series_5	apac	86380	0.740	true	baseline	row 7740 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/7740
7741	series_6	emea	86417	0.741	false	extended	row 7741 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/7741
7742	series_7	amer	86454	0.742	true	stress	row 7742 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/7742
7743	series_8	latam	86491	0.743	false	delta	row 7743 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/7743
7744	series_9	apac	86528	0.744	true	baseline	row 7744 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/7744
7745	series_10	emea	86565	0.745	false	extended	row 7745 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/7745
7746	series_11	amer	86602	0.746	true	stress	row 7746 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/7746
7747	series_12	latam	86639	0.747	false	delta	row 7747 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/7747
7748	series_13	apac	86676	0.748	true	baseline	row 7748 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/7748
7749	series_14	emea	86713	0.749	false	extended	row 7749 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/7749
7750	series_15	amer	86750	0.750	true	stress	row 7750 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/7750
7751	series_16	latam	86787	0.751	false	delta	row 7751 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/7751
7752	series_0	apac	86824	0.752	true	baseline	row 7752 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/7752
7753	series_1	emea	86861	0.753	false	extended	row 7753 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/7753
7754	series_2	amer	86898	0.754	true	stress	row 7754 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/7754
7755	series_3	latam	86935	0.755	false	delta	row 7755 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/7755
7756	series_4	apac	86972	0.756	true	baseline	row 7756 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/7756
7757	series_5	emea	87009	0.757	false	extended	row 7757 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/7757
7758	series_6	amer	87046	0.758	true	stress	row 7758 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/7758
7759	series_7	latam	87083	0.759	false	delta	row 7759 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/7759
7760	series_8	apac	87120	0.760	true	baseline	row 7760 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/7760
7761	series_9	emea	87157	0.761	false	extended	row 7761 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/7761
7762	series_10	amer	87194	0.762	true	stress	row 7762 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/7762
7763	series_11	latam	87231	0.763	false	delta	row 7763 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/7763
7764	series_12	apac	87268	0.764	true	baseline	row 7764 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/7764
7765	series_13	emea	87305	0.765	false	extended	row 7765 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/7765
7766	series_14	amer	87342	0.766	true	stress	row 7766 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/7766
7767	series_15	latam	87379	0.767	false	delta	row 7767 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/7767
7768	series_16	apac	87416	0.768	true	baseline	row 7768 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/7768
