id	format	path	source_type	source_id	license_status	license_review_status	privacy	size_class	features	expected_signals	quality_tier	original_url	local_cache_path	notes	proposed_rel_path	migration_action	migration_note	quality_tags	quality_note	proposed_expected_fail	proposed_skip_reason
quality_epub_idpf_epub_testsuite_repo_content_30_epub30_test_0102_epub_xhtml_scripting_001	epub	external_quality/epub/idpf-epub-testsuite-repo/content/30/epub30-test-0102/EPUB/xhtml/scripting-001.xhtml	tool_fixture	idpf_epub_testsuite	CC-BY-4.0	draft_auto_inferred	external_cache	small	gap		external_quality_draft	https://github.com/IDPF/epub-testsuite	external_quality/epub/idpf-epub-testsuite-repo/content/30/epub30-test-0102/EPUB/xhtml/scripting-001.xhtml	auto-registered orphan; needs expected policy before formal promotion	epub/idpf-epub-testsuite-repo/content/30/epub30-test-0102/EPUB/xhtml/scripting-001.xhtml	register_gap	enhanced draft only; formal manifest unchanged	gap	needs_expected_policy		
quality_epub_idpf_epub_testsuite_repo_content_30_epub30_test_0102_epub_xhtml_scripting_002	epub	external_quality/epub/idpf-epub-testsuite-repo/content/30/epub30-test-0102/EPUB/xhtml/scripting-002.xhtml	tool_fixture	idpf_epub_testsuite	CC-BY-4.0	draft_auto_inferred	external_cache	small	gap		external_quality_draft	https://github.com/IDPF/epub-testsuite	external_quality/epub/idpf-epub-testsuite-repo/content/30/epub30-test-0102/EPUB/xhtml/scripting-002.xhtml	auto-registered orphan; needs expected policy before formal promotion	epub/idpf-epub-testsuite-repo/content/30/epub30-test-0102/EPUB/xhtml/scripting-002.xhtml	register_gap	enhanced draft only; formal manifest unchanged	gap	needs_expected_policy		
quality_epub_idpf_epub_testsuite_repo_content_30_epub30_test_0102_epub_xhtml_scripting_003	epub	external_quality/epub/idpf-epub-testsuite-repo/content/30/epub30-test-0102/EPUB/xhtml/scripting-003.xhtml	tool_fixture	idpf_epub_testsuite	CC-BY-4.0	draft_auto_inferred	external_cache	small	gap		external_quality_draft	https://github.com/IDPF/epub-testsuite	external_quality/epub/idpf-epub-testsuite-repo/content/30/epub30-test-0102/EPUB/xhtml/scripting-003.xhtml	auto-registered orphan; needs expected policy before formal promotion	epub/idpf-epub-testsuite-repo/content/30/epub30-test-0102/EPUB/xhtml/scripting-003.xhtml	register_gap	enhanced draft only; formal manifest unchanged	gap	needs_expected_policy		
quality_epub_idpf_epub_testsuite_repo_content_30_epub30_test_0102_epub_xhtml_scripting_004	epub	external_quality/epub/idpf-epub-testsuite-repo/content/30/epub30-test-0102/EPUB/xhtml/scripting-004.xhtml	tool_fixture	idpf_epub_testsuite	CC-BY-4.0	draft_auto_inferred	external_cache	small	gap		external_quality_draft	https://github.com/IDPF/epub-testsuite	external_quality/epub/idpf-epub-testsuite-repo/content/30/epub30-test-0102/EPUB/xhtml/scripting-004.xhtml	auto-registered orphan; needs expected policy before formal promotion	epub/idpf-epub-testsuite-repo/content/30/epub30-test-0102/EPUB/xhtml/scripting-004.xhtml	register_gap	enhanced draft only; formal manifest unchanged	gap	needs_expected_policy		
quality_epub_idpf_epub_testsuite_repo_content_30_epub30_test_0102_epub_xhtml_scripting_005	epub	external_quality/epub/idpf-epub-testsuite-repo/content/30/epub30-test-0102/EPUB/xhtml/scripting-005.xhtml	tool_fixture	idpf_epub_testsuite	CC-BY-4.0	draft_auto_inferred	external_cache	small	gap		external_quality_draft	https://github.com/IDPF/epub-testsuite	external_quality/epub/idpf-epub-testsuite-repo/content/30/epub30-test-0102/EPUB/xhtml/scripting-005.xhtml	auto-registered orphan; needs expected policy before formal promotion	epub/idpf-epub-testsuite-repo/content/30/epub30-test-0102/EPUB/xhtml/scripting-005.xhtml	register_gap	enhanced draft only; formal manifest unchanged	gap	needs_expected_policy		
quality_epub_idpf_epub_testsuite_repo_content_30_epub30_test_0102_epub_xhtml_scripting_006_inset	epub	external_quality/epub/idpf-epub-testsuite-repo/content/30/epub30-test-0102/EPUB/xhtml/scripting-006-inset.xhtml	tool_fixture	idpf_epub_testsuite	CC-BY-4.0	draft_auto_inferred	external_cache	small	gap		external_quality_draft	https://github.com/IDPF/epub-testsuite	external_quality/epub/idpf-epub-testsuite-repo/content/30/epub30-test-0102/EPUB/xhtml/scripting-006-inset.xhtml	auto-registered orphan; needs expected policy before formal promotion	epub/idpf-epub-testsuite-repo/content/30/epub30-test-0102/EPUB/xhtml/scripting-006-inset.xhtml	register_gap	enhanced draft only; formal manifest unchanged	gap	needs_expected_policy		
quality_epub_idpf_epub_testsuite_repo_content_30_epub30_test_0102_epub_xhtml_scripting_006	epub	external_quality/epub/idpf-epub-testsuite-repo/content/30/epub30-test-0102/EPUB/xhtml/scripting-006.xhtml	tool_fixture	idpf_epub_testsuite	CC-BY-4.0	draft_auto_inferred	external_cache	small	gap		external_quality_draft	https://github.com/IDPF/epub-testsuite	external_quality/epub/idpf-epub-testsuite-repo/content/30/epub30-test-0102/EPUB/xhtml/scripting-006.xhtml	auto-registered orphan; needs expected policy before formal promotion	epub/idpf-epub-testsuite-repo/content/30/epub30-test-0102/EPUB/xhtml/scripting-006.xhtml	register_gap	enhanced draft only; formal manifest unchanged	gap	needs_expected_policy		
quality_epub_idpf_epub_testsuite_repo_content_30_epub30_test_0102_epub_xhtml_scripting_007	epub	external_quality/epub/idpf-epub-testsuite-repo/content/30/epub30-test-0102/EPUB/xhtml/scripting-007.xhtml	tool_fixture	idpf_epub_testsuite	CC-BY-4.0	draft_auto_inferred	external_cache	small	gap		external_quality_draft	https://github.com/IDPF/epub-testsuite	external_quality/epub/idpf-epub-testsuite-repo/content/30/epub30-test-0102/EPUB/xhtml/scripting-007.xhtml	auto-registered orphan; needs expected policy before formal promotion	epub/idpf-epub-testsuite-repo/content/30/epub30-test-0102/EPUB/xhtml/scripting-007.xhtml	register_gap	enhanced draft only; formal manifest unchanged	gap	needs_expected_policy		
quality_epub_idpf_epub_testsuite_repo_content_30_epub30_test_0102_epub_xhtml_xhr_test	epub	external_quality/epub/idpf-epub-testsuite-repo/content/30/epub30-test-0102/EPUB/xhtml/xhr-test.xhtml	tool_fixture	idpf_epub_testsuite	CC-BY-4.0	draft_auto_inferred	external_cache	small	gap		external_quality_draft	https://github.com/IDPF/epub-testsuite	external_quality/epub/idpf-epub-testsuite-repo/content/30/epub30-test-0102/EPUB/xhtml/xhr-test.xhtml	auto-registered orphan; needs expected policy before formal promotion	epub/idpf-epub-testsuite-repo/content/30/epub30-test-0102/EPUB/xhtml/xhr-test.xhtml	register_gap	enhanced draft only; formal manifest unchanged	gap	needs_expected_policy		
quality_epub_idpf_epub_testsuite_repo_content_30_epub30_test_0102_meta_inf_container	epub	external_quality/epub/idpf-epub-testsuite-repo/content/30/epub30-test-0102/META-INF/container.xml	tool_fixture	idpf_epub_testsuite	CC-BY-4.0	draft_auto_inferred	external_cache	small	epub,sidecar,container_xml		external_quality_draft	https://github.com/IDPF/epub-testsuite	external_quality/epub/idpf-epub-testsuite-repo/content/30/epub30-test-0102/META-INF/container.xml	auto-registered orphan; needs expected policy before formal promotion	epub/idpf-epub-testsuite-repo/content/30/epub30-test-0102/META-INF/container.xml	register_core	enhanced draft only; formal manifest unchanged	epub,sidecar,container_xml	needs_expected_policy;epub_standard_container_xml_sidecar		
quality_epub_idpf_epub_testsuite_repo_content_30_epub30_test_0102_mimetype	epub	external_quality/epub/idpf-epub-testsuite-repo/content/30/epub30-test-0102/mimetype	tool_fixture	idpf_epub_testsuite	CC-BY-4.0	draft_auto_inferred	external_cache	small	core		external_quality_draft	https://github.com/IDPF/epub-testsuite	external_quality/epub/idpf-epub-testsuite-repo/content/30/epub30-test-0102/mimetype	auto-registered orphan; needs expected policy before formal promotion	epub/idpf-epub-testsuite-repo/content/30/epub30-test-0102/mimetype	register_core	enhanced draft only; formal manifest unchanged	core	needs_expected_policy		
quality_epub_idpf_epub_testsuite_repo_content_30_epub30_test_0103_epub_css_base	epub	external_quality/epub/idpf-epub-testsuite-repo/content/30/epub30-test-0103/EPUB/css/base.css	tool_fixture	idpf_epub_testsuite	CC-BY-4.0	draft_auto_inferred	external_cache	small	gap		external_quality_draft	https://github.com/IDPF/epub-testsuite	external_quality/epub/idpf-epub-testsuite-repo/content/30/epub30-test-0103/EPUB/css/base.css	auto-registered orphan; needs expected policy before formal promotion	epub/idpf-epub-testsuite-repo/content/30/epub30-test-0103/EPUB/css/base.css	register_gap	enhanced draft only; formal manifest unchanged	gap	needs_expected_policy		
quality_epub_idpf_epub_testsuite_repo_content_30_epub30_test_0103_epub_css_fonts	epub	external_quality/epub/idpf-epub-testsuite-repo/content/30/epub30-test-0103/EPUB/css/fonts.css	tool_fixture	idpf_epub_testsuite	CC-BY-4.0	draft_auto_inferred	external_cache	small	gap		external_quality_draft	https://github.com/IDPF/epub-testsuite	external_quality/epub/idpf-epub-testsuite-repo/content/30/epub30-test-0103/EPUB/css/fonts.css	auto-registered orphan; needs expected policy before formal promotion	epub/idpf-epub-testsuite-repo/content/30/epub30-test-0103/EPUB/css/fonts.css	register_gap	enhanced draft only; formal manifest unchanged	gap	needs_expected_policy		
quality_epub_idpf_epub_testsuite_repo_content_30_epub30_test_0103_epub_fonts_oldstandard_regular	epub	external_quality/epub/idpf-epub-testsuite-repo/content/30/epub30-test-0103/EPUB/fonts/OldStandard-Regular.obf.otf	tool_fixture	idpf_epub_testsuite	CC-BY-4.0	draft_auto_inferred	external_cache	small	core		external_quality_draft	https://github.com/IDPF/epub-testsuite	external_quality/epub/idpf-epub-testsuite-repo/content/30/epub30-test-0103/EPUB/fonts/OldStandard-Regular.obf.otf	auto-registered orphan; needs expected policy before formal promotion	epub/idpf-epub-testsuite-repo/content/30/epub30-test-0103/EPUB/fonts/OldStandard-Regular.obf.otf	register_core	enhanced draft only; formal manifest unchanged	core	needs_expected_policy		
quality_epub_idpf_epub_testsuite_repo_content_30_epub30_test_0103_epub_fonts_oldstandard_regular	epub	external_quality/epub/idpf-epub-testsuite-repo/content/30/epub30-test-0103/EPUB/fonts/OldStandard-Regular.obf.ttf	tool_fixture	idpf_epub_testsuite	CC-BY-4.0	draft_auto_inferred	external_cache	small	core		external_quality_draft	https://github.com/IDPF/epub-testsuite	external_quality/epub/idpf-epub-testsuite-repo/content/30/epub30-test-0103/EPUB/fonts/OldStandard-Regular.obf.ttf	auto-registered orphan; needs expected policy before formal promotion	epub/idpf-epub-testsuite-repo/content/30/epub30-test-0103/EPUB/fonts/OldStandard-Regular.obf.ttf	register_core	enhanced draft only; formal manifest unchanged	core	needs_expected_policy		
quality_epub_idpf_epub_testsuite_repo_content_30_epub30_test_0103_epub_fonts_oldstandard_regular	epub	external_quality/epub/idpf-epub-testsuite-repo/content/30/epub30-test-0103/EPUB/fonts/OldStandard-Regular.obf.woff	tool_fixture	idpf_epub_testsuite	CC-BY-4.0	draft_auto_inferred	external_cache	small	core		external_quality_draft	https://github.com/IDPF/epub-testsuite	external_quality/epub/idpf-epub-testsuite-repo/content/30/epub30-test-0103/EPUB/fonts/OldStandard-Regular.obf.woff	auto-registered orphan; needs expected policy before formal promotion	epub/idpf-epub-testsuite-repo/content/30/epub30-test-0103/EPUB/fonts/OldStandard-Regular.obf.woff	register_core	enhanced draft only; formal manifest unchanged	core	needs_expected_policy		
quality_epub_idpf_epub_testsuite_repo_content_30_epub30_test_0103_epub_fonts_oldstandard_regular	epub	external_quality/epub/idpf-epub-testsuite-repo/content/30/epub30-test-0103/EPUB/fonts/OldStandard-Regular.otf	tool_fixture	idpf_epub_testsuite	CC-BY-4.0	draft_auto_inferred	external_cache	small	core		external_quality_draft	https://github.com/IDPF/epub-testsuite	external_quality/epub/idpf-epub-testsuite-repo/content/30/epub30-test-0103/EPUB/fonts/OldStandard-Regular.otf	auto-registered orphan; needs expected policy before formal promotion	epub/idpf-epub-testsuite-repo/content/30/epub30-test-0103/EPUB/fonts/OldStandard-Regular.otf	register_core	enhanced draft only; formal manifest unchanged	core	needs_expected_policy		
quality_epub_idpf_epub_testsuite_repo_content_30_epub30_test_0103_epub_fonts_oldstandard_regular	epub	external_quality/epub/idpf-epub-testsuite-repo/content/30/epub30-test-0103/EPUB/fonts/OldStandard-Regular.ttf	tool_fixture	idpf_epub_testsuite	CC-BY-4.0	draft_auto_inferred	external_cache	small	core		external_quality_draft	https://github.com/IDPF/epub-testsuite	external_quality/epub/idpf-epub-testsuite-repo/content/30/epub30-test-0103/EPUB/fonts/OldStandard-Regular.ttf	auto-registered orphan; needs expected policy before formal promotion	epub/idpf-epub-testsuite-repo/content/30/epub30-test-0103/EPUB/fonts/OldStandard-Regular.ttf	register_core	enhanced draft only; formal manifest unchanged	core	needs_expected_policy		
quality_epub_idpf_epub_testsuite_repo_content_30_epub30_test_0103_epub_fonts_oldstandard_regular	epub	external_quality/epub/idpf-epub-testsuite-repo/content/30/epub30-test-0103/EPUB/fonts/OldStandard-Regular.woff	tool_fixture	idpf_epub_testsuite	CC-BY-4.0	draft_auto_inferred	external_cache	small	core		external_quality_draft	https://github.com/IDPF/epub-testsuite	external_quality/epub/idpf-epub-testsuite-repo/content/30/epub30-test-0103/EPUB/fonts/OldStandard-Regular.woff	auto-registered orphan; needs expected policy before formal promotion	epub/idpf-epub-testsuite-repo/content/30/epub30-test-0103/EPUB/fonts/OldStandard-Regular.woff	register_core	enhanced draft only; formal manifest unchanged	core	needs_expected_policy		
quality_epub_idpf_epub_testsuite_repo_content_30_epub30_test_0103_epub_package	epub	external_quality/epub/idpf-epub-testsuite-repo/content/30/epub30-test-0103/EPUB/package.opf	tool_fixture	idpf_epub_testsuite	CC-BY-4.0	draft_auto_inferred	external_cache	small	core		external_quality_draft	https://github.com/IDPF/epub-testsuite	external_quality/epub/idpf-epub-testsuite-repo/content/30/epub30-test-0103/EPUB/package.opf	auto-registered orphan; needs expected policy before formal promotion	epub/idpf-epub-testsuite-repo/content/30/epub30-test-0103/EPUB/package.opf	register_core	enhanced draft only; formal manifest unchanged	core	needs_expected_policy		
quality_epub_idpf_epub_testsuite_repo_content_30_epub30_test_0103_epub_xhtml_fonts_001	epub	external_quality/epub/idpf-epub-testsuite-repo/content/30/epub30-test-0103/EPUB/xhtml/fonts-001.xhtml	tool_fixture	idpf_epub_testsuite	CC-BY-4.0	draft_auto_inferred	external_cache	small	gap		external_quality_draft	https://github.com/IDPF/epub-testsuite	external_quality/epub/idpf-epub-testsuite-repo/content/30/epub30-test-0103/EPUB/xhtml/fonts-001.xhtml	auto-registered orphan; needs expected policy before formal promotion	epub/idpf-epub-testsuite-repo/content/30/epub30-test-0103/EPUB/xhtml/fonts-001.xhtml	register_gap	enhanced draft only; formal manifest unchanged	gap	needs_expected_policy		
quality_epub_idpf_epub_testsuite_repo_content_30_epub30_test_0103_epub_xhtml_fonts_002	epub	external_quality/epub/idpf-epub-testsuite-repo/content/30/epub30-test-0103/EPUB/xhtml/fonts-002.xhtml	tool_fixture	idpf_epub_testsuite	CC-BY-4.0	draft_auto_inferred	external_cache	small	gap		external_quality_draft	https://github.com/IDPF/epub-testsuite	external_quality/epub/idpf-epub-testsuite-repo/content/30/epub30-test-0103/EPUB/xhtml/fonts-002.xhtml	auto-registered orphan; needs expected policy before formal promotion	epub/idpf-epub-testsuite-repo/content/30/epub30-test-0103/EPUB/xhtml/fonts-002.xhtml	register_gap	enhanced draft only; formal manifest unchanged	gap	needs_expected_policy		
quality_epub_idpf_epub_testsuite_repo_content_30_epub30_test_0103_epub_xhtml_fonts_003	epub	external_quality/epub/idpf-epub-testsuite-repo/content/30/epub30-test-0103/EPUB/xhtml/fonts-003.xhtml	tool_fixture	idpf_epub_testsuite	CC-BY-4.0	draft_auto_inferred	external_cache	small	gap		external_quality_draft	https://github.com/IDPF/epub-testsuite	external_quality/epub/idpf-epub-testsuite-repo/content/30/epub30-test-0103/EPUB/xhtml/fonts-003.xhtml	auto-registered orphan; needs expected policy before formal promotion	epub/idpf-epub-testsuite-repo/content/30/epub30-test-0103/EPUB/xhtml/fonts-003.xhtml	register_gap	enhanced draft only; formal manifest unchanged	gap	needs_expected_policy		
quality_epub_idpf_epub_testsuite_repo_content_30_epub30_test_0103_epub_xhtml_front	epub	external_quality/epub/idpf-epub-testsuite-repo/content/30/epub30-test-0103/EPUB/xhtml/front.xhtml	tool_fixture	idpf_epub_testsuite	CC-BY-4.0	draft_auto_inferred	external_cache	small	gap		external_quality_draft	https://github.com/IDPF/epub-testsuite	external_quality/epub/idpf-epub-testsuite-repo/content/30/epub30-test-0103/EPUB/xhtml/front.xhtml	auto-registered orphan; needs expected policy before formal promotion	epub/idpf-epub-testsuite-repo/content/30/epub30-test-0103/EPUB/xhtml/front.xhtml	register_gap	enhanced draft only; formal manifest unchanged	gap	needs_expected_policy		
quality_epub_idpf_epub_testsuite_repo_content_30_epub30_test_0103_epub_xhtml_nav	epub	external_quality/epub/idpf-epub-testsuite-repo/content/30/epub30-test-0103/EPUB/xhtml/nav.xhtml	tool_fixture	idpf_epub_testsuite	CC-BY-4.0	draft_auto_inferred	external_cache	small	gap		external_quality_draft	https://github.com/IDPF/epub-testsuite	external_quality/epub/idpf-epub-testsuite-repo/content/30/epub30-test-0103/EPUB/xhtml/nav.xhtml	auto-registered orphan; needs expected policy before formal promotion	epub/idpf-epub-testsuite-repo/content/30/epub30-test-0103/EPUB/xhtml/nav.xhtml	register_gap	enhanced draft only; formal manifest unchanged	gap	needs_expected_policy		
